43070745	715939	Multilex has ing	19800101	20991231	
43078249	19040563	Multilex has ing	19800101	20991231	
43075458	1340128	Multilex has ing	19800101	20991231	
43077911	992956	Multilex has ing	19800101	20991231	
43082591	19011028	Multilex has ing	19800101	20991231	
43063609	19054915	Multilex has ing	19800101	20991231	
43062462	19016670	Multilex has ing	19800101	20991231	
43064955	19016670	Multilex has ing	19800101	20991231	
43070454	1567198	Multilex has ing	19800101	20991231	
43070456	1567198	Multilex has ing	19800101	20991231	
43067330	1567198	Multilex has ing	19800101	20991231	
43072060	1512674	Multilex has ing	19800101	20991231	
43061867	735979	Multilex has ing	19800101	20991231	
43068620	735979	Multilex has ing	19800101	20991231	
43068619	735979	Multilex has ing	19800101	20991231	
43535526	19024636	Multilex has ing	19800101	20991231	
43079643	19024636	Multilex has ing	19800101	20991231	
43063735	19024636	Multilex has ing	19800101	20991231	
43083059	19024636	Multilex has ing	19800101	20991231	
43080398	1159811	Multilex has ing	19800101	20991231	
43066594	1159811	Multilex has ing	19800101	20991231	
43061904	19018419	Multilex has ing	19800101	20991231	
43078928	19018419	Multilex has ing	19800101	20991231	
43124962	1707687	Multilex has ing	19800101	20991231	
43069594	19000815	Multilex has ing	19800101	20991231	
43079504	19009949	Multilex has ing	19800101	20991231	
43063243	19009949	Multilex has ing	19800101	20991231	
43061251	928980	Multilex has ing	19800101	20991231	
43059637	928980	Multilex has ing	19800101	20991231	
43074096	1185922	Multilex has ing	19800101	20991231	
43074095	1185922	Multilex has ing	19800101	20991231	
43123948	1154029	Multilex has ing	19800101	20991231	
43123951	1154029	Multilex has ing	19800101	20991231	
43074748	1154029	Multilex has ing	19800101	20991231	
43074027	1154029	Multilex has ing	19800101	20991231	
43123950	1154029	Multilex has ing	19800101	20991231	
43074026	1154029	Multilex has ing	19800101	20991231	
43125289	1154029	Multilex has ing	19800101	20991231	
43123949	1154029	Multilex has ing	19800101	20991231	
43074025	1154029	Multilex has ing	19800101	20991231	
43099918	993631	Multilex has ing	19800101	20991231	
43072434	978555	Multilex has ing	19800101	20991231	
43067747	19066774	Multilex has ing	19800101	20991231	
43063105	19059707	Multilex has ing	19800101	20991231	
43074611	959196	Multilex has ing	19800101	20991231	
43069999	959196	Multilex has ing	19800101	20991231	
1114379	1114375	RxNorm has ing	19800101	20991231	
43064239	1163944	Multilex has ing	19800101	20991231	
43067483	961145	Multilex has ing	19800101	20991231	
43072432	961145	Multilex has ing	19800101	20991231	
43105613	961145	Multilex has ing	19800101	20991231	
43079269	733008	Multilex has ing	19800101	20991231	
43061220	19009877	Multilex has ing	19800101	20991231	
43067747	19082306	Multilex has ing	19800101	20991231	
40240348	1351541	RxNorm has ing	19800101	20991231	
43125445	1709170	Multilex has ing	19800101	20991231	
43536051	1709170	Multilex has ing	19800101	20991231	
43080798	918881	Multilex has ing	19800101	20991231	
43075525	744798	Multilex has ing	19800101	20991231	
43077911	985247	Multilex has ing	19800101	20991231	
43078212	985247	Multilex has ing	19800101	20991231	
43066043	19111620	Multilex has ing	19800101	20991231	
43059926	19111620	Multilex has ing	19800101	20991231	
43060069	19111620	Multilex has ing	19800101	20991231	
43125010	1776684	Multilex has ing	19800101	20991231	
43122943	1776684	Multilex has ing	19800101	20991231	
43123689	1776684	Multilex has ing	19800101	20991231	
43075255	955632	Multilex has ing	19800101	20991231	
43067197	1180412	Multilex has ing	19800101	20991231	
43083201	1149380	Multilex has ing	19800101	20991231	
43065769	1149380	Multilex has ing	19800101	20991231	
40169238	1149380	RxNorm has ing	19800101	20991231	
43079931	1149380	Multilex has ing	19800101	20991231	
43123428	1149380	Multilex has ing	19800101	20991231	
43080216	1149380	Multilex has ing	19800101	20991231	
43118876	987245	Multilex has ing	19800101	20991231	
43074731	19034726	Multilex has ing	19800101	20991231	
43067807	1201620	Multilex has ing	19800101	20991231	
43080273	1201620	Multilex has ing	19800101	20991231	
43119826	1201620	Multilex has ing	19800101	20991231	
43075484	1201620	Multilex has ing	19800101	20991231	
43077797	1201620	Multilex has ing	19800101	20991231	
43063270	1201620	Multilex has ing	19800101	20991231	
43080666	1201620	Multilex has ing	19800101	20991231	
43056445	1201620	Multilex has ing	19800101	20991231	
43078322	1201620	Multilex has ing	19800101	20991231	
43075368	1201620	Multilex has ing	19800101	20991231	
43063540	1201620	Multilex has ing	19800101	20991231	
43063105	1201620	Multilex has ing	19800101	20991231	
43074497	1201620	Multilex has ing	19800101	20991231	
43119467	732893	Multilex has ing	19800101	20991231	
43056988	732893	Multilex has ing	19800101	20991231	
43062093	1152134	Multilex has ing	19800101	20991231	
43062092	1152134	Multilex has ing	19800101	20991231	
19129191	929887	RxNorm has ing	19800101	20991231	
43061907	948582	Multilex has ing	19800101	20991231	
43536033	19097405	Multilex has ing	19800101	20991231	
43060915	19097405	Multilex has ing	19800101	20991231	
43057874	1500211	Multilex has ing	19800101	20991231	
43057678	753626	Multilex has ing	19800101	20991231	
43067747	19000537	Multilex has ing	19800101	20991231	
43062577	1146810	Multilex has ing	19800101	20991231	
43066232	42899134	Multilex has ing	19800101	20991231	
43078225	19014878	Multilex has ing	19800101	20991231	
43068648	1115008	Multilex has ing	19800101	20991231	
43064231	1115008	Multilex has ing	19800101	20991231	
43074870	1115008	Multilex has ing	19800101	20991231	
43062074	1115008	Multilex has ing	19800101	20991231	
43085421	43076408	Multilex has ing	19800101	20991231	
43062114	43076754	Multilex has ing	19800101	20991231	
43072026	43081901	Multilex has ing	19800101	20991231	
43068554	43081901	Multilex has ing	19800101	20991231	
43066683	43081901	Multilex has ing	19800101	20991231	
43072025	43081901	Multilex has ing	19800101	20991231	
43071638	43081901	Multilex has ing	19800101	20991231	
43066213	43081901	Multilex has ing	19800101	20991231	
43072809	43084142	Multilex has ing	19800101	20991231	
43073084	43084168	Multilex has ing	19800101	20991231	
43078363	43084108	Multilex has ing	19800101	20991231	
43060720	43084108	Multilex has ing	19800101	20991231	
43072586	43084065	Multilex has ing	19800101	20991231	
43072585	43084065	Multilex has ing	19800101	20991231	
43121749	43083965	Multilex has ing	19800101	20991231	
43060522	43125825	Multilex has ing	19800101	20991231	
43060326	43076342	Multilex has ing	19800101	20991231	
43118744	43075649	Multilex has ing	19800101	20991231	
43074007	43075649	Multilex has ing	19800101	20991231	
43122714	43075649	Multilex has ing	19800101	20991231	
43082570	43075649	Multilex has ing	19800101	20991231	
43077738	43075649	Multilex has ing	19800101	20991231	
43074407	43084294	Multilex has ing	19800101	20991231	
43074594	43084317	Multilex has ing	19800101	20991231	
43074593	43084317	Multilex has ing	19800101	20991231	
43075155	43084354	Multilex has ing	19800101	20991231	
43069501	43083721	Multilex has ing	19800101	20991231	
43069503	43083721	Multilex has ing	19800101	20991231	
43079504	43076903	Multilex has ing	19800101	20991231	
43063243	43076903	Multilex has ing	19800101	20991231	
43119008	1183554	Multilex has ing	19800101	20991231	
43082618	1183554	Multilex has ing	19800101	20991231	
43074580	734275	Multilex has ing	19800101	20991231	
43075040	1790812	Multilex has ing	19800101	20991231	
43065182	1790812	Multilex has ing	19800101	20991231	
43078340	1790812	Multilex has ing	19800101	20991231	
43065004	1790812	Multilex has ing	19800101	20991231	
43057587	1790812	Multilex has ing	19800101	20991231	
43059081	1790812	Multilex has ing	19800101	20991231	
43060661	1790812	Multilex has ing	19800101	20991231	
43074609	1790812	Multilex has ing	19800101	20991231	
43120746	1790812	Multilex has ing	19800101	20991231	
43061239	902616	Multilex has ing	19800101	20991231	
43062194	19095043	Multilex has ing	19800101	20991231	
43068805	19044727	Multilex has ing	19800101	20991231	
43075437	902722	Multilex has ing	19800101	20991231	
43075532	1346823	Multilex has ing	19800101	20991231	
43122593	1346823	Multilex has ing	19800101	20991231	
43067243	1584910	Multilex has ing	19800101	20991231	
43067283	1584910	Multilex has ing	19800101	20991231	
1585151	1584910	RxNorm has ing	19800101	20991231	
43083484	1584910	Multilex has ing	19800101	20991231	
43082399	1584910	Multilex has ing	19800101	20991231	
43074882	1584910	Multilex has ing	19800101	20991231	
43067284	1584910	Multilex has ing	19800101	20991231	
19129408	1584910	RxNorm has ing	19800101	20991231	
1585229	1584910	RxNorm has ing	19800101	20991231	
1585175	1584910	RxNorm has ing	19800101	20991231	
43080551	1584910	Multilex has ing	19800101	20991231	
43082240	1584910	Multilex has ing	19800101	20991231	
43074881	1584910	Multilex has ing	19800101	20991231	
43079409	1584910	Multilex has ing	19800101	20991231	
43075041	1584910	Multilex has ing	19800101	20991231	
43068344	1584910	Multilex has ing	19800101	20991231	
1585231	1584910	RxNorm has ing	19800101	20991231	
43080781	1584910	Multilex has ing	19800101	20991231	
43083489	1584910	Multilex has ing	19800101	20991231	
43059430	1584910	Multilex has ing	19800101	20991231	
1585181	1584910	RxNorm has ing	19800101	20991231	
43075114	40226579	Multilex has ing	19800101	20991231	
43120726	19036781	Multilex has ing	19800101	20991231	
43080431	19023184	Multilex has ing	19800101	20991231	
43060500	940183	Multilex has ing	19800101	20991231	
43060708	19095309	Multilex has ing	19800101	20991231	
43063830	19095309	Multilex has ing	19800101	20991231	
43066342	19095309	Multilex has ing	19800101	20991231	
43072242	1391248	Multilex has ing	19800101	20991231	
43080270	1000632	Multilex has ing	19800101	20991231	
43061226	1000632	Multilex has ing	19800101	20991231	
43065935	1000632	Multilex has ing	19800101	20991231	
43060764	1000632	Multilex has ing	19800101	20991231	
43069147	1000632	Multilex has ing	19800101	20991231	
43099640	19025274	Multilex has ing	19800101	20991231	
43090320	19025274	Multilex has ing	19800101	20991231	
43101036	19025274	Multilex has ing	19800101	20991231	
43096522	19025274	Multilex has ing	19800101	20991231	
43090322	19025274	Multilex has ing	19800101	20991231	
43096385	19025274	Multilex has ing	19800101	20991231	
43096727	19025274	Multilex has ing	19800101	20991231	
43086631	19025274	Multilex has ing	19800101	20991231	
43071626	19025274	Multilex has ing	19800101	20991231	
43094996	19025274	Multilex has ing	19800101	20991231	
43099352	19025274	Multilex has ing	19800101	20991231	
43096521	19025274	Multilex has ing	19800101	20991231	
43092141	19025274	Multilex has ing	19800101	20991231	
43090321	19025274	Multilex has ing	19800101	20991231	
43096386	19025274	Multilex has ing	19800101	20991231	
43094991	19025274	Multilex has ing	19800101	20991231	
43101986	19025274	Multilex has ing	19800101	20991231	
43095657	19025274	Multilex has ing	19800101	20991231	
43090324	19025274	Multilex has ing	19800101	20991231	
43096381	19025274	Multilex has ing	19800101	20991231	
43096384	19025274	Multilex has ing	19800101	20991231	
43119035	1103640	Multilex has ing	19800101	20991231	
43082271	1110410	Multilex has ing	19800101	20991231	
43083221	1110410	Multilex has ing	19800101	20991231	
43079969	1110410	Multilex has ing	19800101	20991231	
43064589	1110410	Multilex has ing	19800101	20991231	
43077901	1110410	Multilex has ing	19800101	20991231	
43099919	908464	Multilex has ing	19800101	20991231	
43099910	908464	Multilex has ing	19800101	20991231	
43073667	908464	Multilex has ing	19800101	20991231	
43535210	1307046	Multilex has ing	19800101	20991231	
43062793	1507558	Multilex has ing	19800101	20991231	
43073546	1124957	Multilex has ing	19800101	20991231	
43073545	1124957	Multilex has ing	19800101	20991231	
43073923	1124957	Multilex has ing	19800101	20991231	
43073922	1124957	Multilex has ing	19800101	20991231	
43074847	742267	Multilex has ing	19800101	20991231	
43075350	742267	Multilex has ing	19800101	20991231	
43064776	19024140	Multilex has ing	19800101	20991231	
43062046	19098415	Multilex has ing	19800101	20991231	
43123315	1511646	Multilex has ing	19800101	20991231	
43123314	1511646	Multilex has ing	19800101	20991231	
43123316	1511646	Multilex has ing	19800101	20991231	
43125625	1140643	Multilex has ing	19800101	20991231	
1140706	1140643	RxNorm has ing	19800101	20991231	
43068819	1140643	Multilex has ing	19800101	20991231	
43075497	1140643	Multilex has ing	19800101	20991231	
43075496	1140643	Multilex has ing	19800101	20991231	
43118931	19030692	Multilex has ing	19800101	20991231	
43083381	19055378	Multilex has ing	19800101	20991231	
43080322	19055378	Multilex has ing	19800101	20991231	
43074225	40171826	Multilex has ing	19800101	20991231	
43063218	1728416	Multilex has ing	19800101	20991231	
43066164	1728416	Multilex has ing	19800101	20991231	
43080231	1728416	Multilex has ing	19800101	20991231	
43079495	1728416	Multilex has ing	19800101	20991231	
43083348	1728416	Multilex has ing	19800101	20991231	
529080	529112	RxNorm has ing	19800101	20991231	
43099918	1741008	Multilex has ing	19800101	20991231	
43099919	1741008	Multilex has ing	19800101	20991231	
43064061	1741008	Multilex has ing	19800101	20991231	
43099910	1741008	Multilex has ing	19800101	20991231	
43069292	1352213	Multilex has ing	19800101	20991231	
43069194	1352213	Multilex has ing	19800101	20991231	
43067747	19069149	Multilex has ing	19800101	20991231	
43080135	1353776	Multilex has ing	19800101	20991231	
43065392	1353776	Multilex has ing	19800101	20991231	
43061128	1366279	Multilex has ing	19800101	20991231	
43078585	1366279	Multilex has ing	19800101	20991231	
43067747	19004724	Multilex has ing	19800101	20991231	
43080296	915391	Multilex has ing	19800101	20991231	
43066052	915391	Multilex has ing	19800101	20991231	
43066049	915391	Multilex has ing	19800101	20991231	
43080295	915391	Multilex has ing	19800101	20991231	
43083375	915391	Multilex has ing	19800101	20991231	
43089584	915391	Multilex has ing	19800101	20991231	
43088911	915391	Multilex has ing	19800101	20991231	
43084880	915391	Multilex has ing	19800101	20991231	
43088146	915391	Multilex has ing	19800101	20991231	
43089305	915391	Multilex has ing	19800101	20991231	
43075284	1583722	Multilex has ing	19800101	20991231	
43065780	1154343	Multilex has ing	19800101	20991231	
43069472	1154343	Multilex has ing	19800101	20991231	
43079166	1154343	Multilex has ing	19800101	20991231	
43082976	1154343	Multilex has ing	19800101	20991231	
43125340	1154343	Multilex has ing	19800101	20991231	
43079418	1154343	Multilex has ing	19800101	20991231	
43079981	1381504	Multilex has ing	19800101	20991231	
43083227	1381504	Multilex has ing	19800101	20991231	
43080100	1381504	Multilex has ing	19800101	20991231	
43064733	1381504	Multilex has ing	19800101	20991231	
43065094	1381504	Multilex has ing	19800101	20991231	
43075286	714785	Multilex has ing	19800101	20991231	
43075463	991876	Multilex has ing	19800101	20991231	
43079503	19033280	Multilex has ing	19800101	20991231	
43059650	19033280	Multilex has ing	19800101	20991231	
43082843	952045	Multilex has ing	19800101	20991231	
43067807	1125315	Multilex has ing	19800101	20991231	
43080273	1125315	Multilex has ing	19800101	20991231	
43082059	1125315	Multilex has ing	19800101	20991231	
43119411	1125315	Multilex has ing	19800101	20991231	
43075484	1125315	Multilex has ing	19800101	20991231	
43064931	1125315	Multilex has ing	19800101	20991231	
43075522	1125315	Multilex has ing	19800101	20991231	
43074497	1125315	Multilex has ing	19800101	20991231	
43120597	1125315	Multilex has ing	19800101	20991231	
43080666	1125315	Multilex has ing	19800101	20991231	
43083116	1125315	Multilex has ing	19800101	20991231	
43069227	1125315	Multilex has ing	19800101	20991231	
43082650	1125315	Multilex has ing	19800101	20991231	
43083297	1125315	Multilex has ing	19800101	20991231	
43078322	1125315	Multilex has ing	19800101	20991231	
43075368	1125315	Multilex has ing	19800101	20991231	
43063540	1125315	Multilex has ing	19800101	20991231	
43078078	1125315	Multilex has ing	19800101	20991231	
43061008	1125315	Multilex has ing	19800101	20991231	
43065513	1125315	Multilex has ing	19800101	20991231	
43074018	1125315	Multilex has ing	19800101	20991231	
43077398	1125315	Multilex has ing	19800101	20991231	
43075309	1125315	Multilex has ing	19800101	20991231	
43069822	1125315	Multilex has ing	19800101	20991231	
43068450	1125315	Multilex has ing	19800101	20991231	
43078709	1125315	Multilex has ing	19800101	20991231	
43125027	922570	Multilex has ing	19800101	20991231	
43125503	922570	Multilex has ing	19800101	20991231	
43078792	922570	Multilex has ing	19800101	20991231	
43125504	922570	Multilex has ing	19800101	20991231	
43066207	922570	Multilex has ing	19800101	20991231	
43061698	922570	Multilex has ing	19800101	20991231	
43064544	19009705	Multilex has ing	19800101	20991231	
43079948	19009705	Multilex has ing	19800101	20991231	
43124264	1714319	Multilex has ing	19800101	20991231	
43125682	19008374	Multilex has ing	19800101	20991231	
43061220	19029215	Multilex has ing	19800101	20991231	
43067933	713823	Multilex has ing	19800101	20991231	
43067627	713823	Multilex has ing	19800101	20991231	
43075202	40239995	Multilex has ing	19800101	20991231	
43075191	40239995	Multilex has ing	19800101	20991231	
43074550	1715117	Multilex has ing	19800101	20991231	
43079791	19016463	Multilex has ing	19800101	20991231	
43064145	19016463	Multilex has ing	19800101	20991231	
43070243	1750500	Multilex has ing	19800101	20991231	
43070242	1750500	Multilex has ing	19800101	20991231	
43070241	1750500	Multilex has ing	19800101	20991231	
43124604	1750500	Multilex has ing	19800101	20991231	
19129191	1750500	RxNorm has ing	19800101	20991231	
43067936	996625	Multilex has ing	19800101	20991231	
43066973	1328165	Multilex has ing	19800101	20991231	
43067747	19006410	Multilex has ing	19800101	20991231	
43535219	789578	Multilex has ing	19800101	20991231	
43079791	789578	Multilex has ing	19800101	20991231	
43064145	789578	Multilex has ing	19800101	20991231	
43118931	929549	Multilex has ing	19800101	20991231	
43058877	19071236	Multilex has ing	19800101	20991231	
43061904	702774	Multilex has ing	19800101	20991231	
43078928	702774	Multilex has ing	19800101	20991231	
43069542	702774	Multilex has ing	19800101	20991231	
43067747	19007572	Multilex has ing	19800101	20991231	
43080798	19082898	Multilex has ing	19800101	20991231	
43079801	914335	Multilex has ing	19800101	20991231	
43079269	710062	Multilex has ing	19800101	20991231	
43063811	19044890	Multilex has ing	19800101	20991231	
43074714	1551099	Multilex has ing	19800101	20991231	
43074713	1551099	Multilex has ing	19800101	20991231	
43074712	1551099	Multilex has ing	19800101	20991231	
43067036	1552310	Multilex has ing	19800101	20991231	
43067001	1552310	Multilex has ing	19800101	20991231	
43071336	1506270	Multilex has ing	19800101	20991231	
43071340	1506270	Multilex has ing	19800101	20991231	
43073546	1114220	Multilex has ing	19800101	20991231	
43073545	1114220	Multilex has ing	19800101	20991231	
43073923	1114220	Multilex has ing	19800101	20991231	
43073922	1114220	Multilex has ing	19800101	20991231	
43068648	1150871	Multilex has ing	19800101	20991231	
43079844	1150871	Multilex has ing	19800101	20991231	
43062074	1150871	Multilex has ing	19800101	20991231	
43064281	1150871	Multilex has ing	19800101	20991231	
43535173	19011093	Multilex has ing	19800101	20991231	
43070870	19077093	Multilex has ing	19800101	20991231	
43083002	920458	Multilex has ing	19800101	20991231	
43064799	920458	Multilex has ing	19800101	20991231	
43070300	916662	Multilex has ing	19800101	20991231	
43067332	916662	Multilex has ing	19800101	20991231	
43075128	916662	Multilex has ing	19800101	20991231	
43068095	19048700	Multilex has ing	19800101	20991231	
43066982	19047698	Multilex has ing	19800101	20991231	
43121314	1774470	Multilex has ing	19800101	20991231	
43121313	1774470	Multilex has ing	19800101	20991231	
43121304	1774470	Multilex has ing	19800101	20991231	
43062714	19070174	Multilex has ing	19800101	20991231	
43079504	929128	Multilex has ing	19800101	20991231	
43063243	929128	Multilex has ing	19800101	20991231	
43064061	929128	Multilex has ing	19800101	20991231	
43074800	19066865	Multilex has ing	19800101	20991231	
43074799	19066865	Multilex has ing	19800101	20991231	
43067747	19052736	Multilex has ing	19800101	20991231	
43075154	19026459	Multilex has ing	19800101	20991231	
43075153	19026459	Multilex has ing	19800101	20991231	
43066486	42898758	Multilex has ing	19800101	20991231	
43067747	19088571	Multilex has ing	19800101	20991231	
43067747	962398	Multilex has ing	19800101	20991231	
43069147	1754994	Multilex has ing	19800101	20991231	
43066326	939871	Multilex has ing	19800101	20991231	
43066323	939871	Multilex has ing	19800101	20991231	
43121667	1718054	Multilex has ing	19800101	20991231	
43083505	938205	Multilex has ing	19800101	20991231	
43068326	938205	Multilex has ing	19800101	20991231	
43079579	950370	Multilex has ing	19800101	20991231	
43123893	1395573	Multilex has ing	19800101	20991231	
43123494	1395573	Multilex has ing	19800101	20991231	
43124378	1395573	Multilex has ing	19800101	20991231	
43070509	1517070	Multilex has ing	19800101	20991231	
43071717	1517070	Multilex has ing	19800101	20991231	
43121205	1517070	Multilex has ing	19800101	20991231	
43069787	1517070	Multilex has ing	19800101	20991231	
43070510	1517070	Multilex has ing	19800101	20991231	
43125093	1152631	Multilex has ing	19800101	20991231	
43060656	1152631	Multilex has ing	19800101	20991231	
43535919	1152631	Multilex has ing	19800101	20991231	
43082469	1152631	Multilex has ing	19800101	20991231	
43063706	19101604	Multilex has ing	19800101	20991231	
43542174	902427	Multilex has ing	19800101	20991231	
43073819	902427	Multilex has ing	19800101	20991231	
43066522	902427	Multilex has ing	19800101	20991231	
43075028	718583	Multilex has ing	19800101	20991231	
43064471	718583	Multilex has ing	19800101	20991231	
43073401	718583	Multilex has ing	19800101	20991231	
43079910	718583	Multilex has ing	19800101	20991231	
43066982	1308738	Multilex has ing	19800101	20991231	
43074733	1308738	Multilex has ing	19800101	20991231	
43078212	908730	Multilex has ing	19800101	20991231	
40221414	19127890	RxNorm has ing	19800101	20991231	
43075471	766529	Multilex has ing	19800101	20991231	
43060658	1394337	Multilex has ing	19800101	20991231	
43063672	940864	Multilex has ing	19800101	20991231	
43066447	19058092	Multilex has ing	19800101	20991231	
43065700	19007721	Multilex has ing	19800101	20991231	
43074436	785788	Multilex has ing	19800101	20991231	
43074411	785788	Multilex has ing	19800101	20991231	
43124486	740275	Multilex has ing	19800101	20991231	
43541964	19019620	Multilex has ing	19800101	20991231	
43079479	1119510	Multilex has ing	19800101	20991231	
43078345	1792515	Multilex has ing	19800101	20991231	
43066077	713196	Multilex has ing	19800101	20991231	
43073878	786426	Multilex has ing	19800101	20991231	
43070569	786426	Multilex has ing	19800101	20991231	
43070572	786426	Multilex has ing	19800101	20991231	
43073879	786426	Multilex has ing	19800101	20991231	
43070573	786426	Multilex has ing	19800101	20991231	
43066043	1595799	Multilex has ing	19800101	20991231	
43064093	19110701	Multilex has ing	19800101	20991231	
43083370	1177480	Multilex has ing	19800101	20991231	
43121535	1177480	Multilex has ing	19800101	20991231	
43075309	1177480	Multilex has ing	19800101	20991231	
43070546	1177480	Multilex has ing	19800101	20991231	
43064758	1177480	Multilex has ing	19800101	20991231	
43082084	1177480	Multilex has ing	19800101	20991231	
43073179	1177480	Multilex has ing	19800101	20991231	
43068553	1177480	Multilex has ing	19800101	20991231	
43124236	1177480	Multilex has ing	19800101	20991231	
43073178	1177480	Multilex has ing	19800101	20991231	
43077454	1177480	Multilex has ing	19800101	20991231	
43075535	1545958	Multilex has ing	19800101	20991231	
43075533	1545958	Multilex has ing	19800101	20991231	
43060951	915981	Multilex has ing	19800101	20991231	
43064165	915981	Multilex has ing	19800101	20991231	
43125504	915981	Multilex has ing	19800101	20991231	
43083002	915981	Multilex has ing	19800101	20991231	
43125503	915981	Multilex has ing	19800101	20991231	
43060818	929698	Multilex has ing	19800101	20991231	
43078474	956874	Multilex has ing	19800101	20991231	
43063129	19022417	Multilex has ing	19800101	20991231	
43063128	19022417	Multilex has ing	19800101	20991231	
43063941	19022417	Multilex has ing	19800101	20991231	
43083096	19022417	Multilex has ing	19800101	20991231	
43079718	19022417	Multilex has ing	19800101	20991231	
43074018	1103314	Multilex has ing	19800101	20991231	
43062033	1705674	Multilex has ing	19800101	20991231	
43121944	961047	Multilex has ing	19800101	20991231	
43069078	936748	Multilex has ing	19800101	20991231	
43542258	967823	Multilex has ing	19800101	20991231	
43106035	967823	Multilex has ing	19800101	20991231	
43082394	967823	Multilex has ing	19800101	20991231	
43066447	967823	Multilex has ing	19800101	20991231	
43536218	967823	Multilex has ing	19800101	20991231	
43066232	967823	Multilex has ing	19800101	20991231	
43121261	967823	Multilex has ing	19800101	20991231	
43079519	967823	Multilex has ing	19800101	20991231	
43075389	967823	Multilex has ing	19800101	20991231	
43063294	967823	Multilex has ing	19800101	20991231	
43070047	967823	Multilex has ing	19800101	20991231	
43112205	967823	Multilex has ing	19800101	20991231	
43100629	967823	Multilex has ing	19800101	20991231	
43061220	975125	Multilex has ing	19800101	20991231	
43061226	975125	Multilex has ing	19800101	20991231	
43067102	975125	Multilex has ing	19800101	20991231	
43063275	975125	Multilex has ing	19800101	20991231	
43061239	975125	Multilex has ing	19800101	20991231	
43125380	975125	Multilex has ing	19800101	20991231	
43124896	975125	Multilex has ing	19800101	20991231	
43060574	975125	Multilex has ing	19800101	20991231	
43063577	975125	Multilex has ing	19800101	20991231	
43066170	975125	Multilex has ing	19800101	20991231	
43070625	974166	Multilex has ing	19800101	20991231	
43080831	1503983	Multilex has ing	19800101	20991231	
43068528	1503983	Multilex has ing	19800101	20991231	
43065437	1133201	Multilex has ing	19800101	20991231	
43065590	1133201	Multilex has ing	19800101	20991231	
43067551	1133201	Multilex has ing	19800101	20991231	
43123149	19014202	Multilex has ing	19800101	20991231	
43071490	19014202	Multilex has ing	19800101	20991231	
43079797	1717327	Multilex has ing	19800101	20991231	
43058282	1717327	Multilex has ing	19800101	20991231	
43124163	989878	Multilex has ing	19800101	20991231	
43071336	989878	Multilex has ing	19800101	20991231	
43064429	989878	Multilex has ing	19800101	20991231	
43061372	989878	Multilex has ing	19800101	20991231	
43124580	989878	Multilex has ing	19800101	20991231	
43120309	989878	Multilex has ing	19800101	20991231	
43121321	989878	Multilex has ing	19800101	20991231	
43120746	989878	Multilex has ing	19800101	20991231	
43069382	989878	Multilex has ing	19800101	20991231	
43071340	989878	Multilex has ing	19800101	20991231	
43066239	989878	Multilex has ing	19800101	20991231	
43082639	989878	Multilex has ing	19800101	20991231	
43061371	989878	Multilex has ing	19800101	20991231	
43067397	989878	Multilex has ing	19800101	20991231	
43057587	989878	Multilex has ing	19800101	20991231	
43065604	989878	Multilex has ing	19800101	20991231	
43063483	989878	Multilex has ing	19800101	20991231	
43535173	1703069	Multilex has ing	19800101	20991231	
43112203	19026739	Multilex has ing	19800101	20991231	
43065402	43081717	Multilex has ing	19800101	20991231	
43070817	43081717	Multilex has ing	19800101	20991231	
43121754	43081720	Multilex has ing	19800101	20991231	
43121753	43081720	Multilex has ing	19800101	20991231	
43058553	43081720	Multilex has ing	19800101	20991231	
43078840	43081073	Multilex has ing	19800101	20991231	
43061674	43081073	Multilex has ing	19800101	20991231	
43085421	43084608	Multilex has ing	19800101	20991231	
43067747	43081451	Multilex has ing	19800101	20991231	
43067171	43081411	Multilex has ing	19800101	20991231	
43074123	43084276	Multilex has ing	19800101	20991231	
43074297	43084282	Multilex has ing	19800101	20991231	
43066313	43081302	Multilex has ing	19800101	20991231	
43122233	43081837	Multilex has ing	19800101	20991231	
43082754	43081837	Multilex has ing	19800101	20991231	
43122234	43081837	Multilex has ing	19800101	20991231	
43070306	43083835	Multilex has ing	19800101	20991231	
43070305	43083835	Multilex has ing	19800101	20991231	
43068095	43081863	Multilex has ing	19800101	20991231	
43078212	19030059	Multilex has ing	19800101	20991231	
43063801	19030059	Multilex has ing	19800101	20991231	
43078224	1133993	Multilex has ing	19800101	20991231	
43074842	1332418	Multilex has ing	19800101	20991231	
43071685	1332418	Multilex has ing	19800101	20991231	
43075457	1332418	Multilex has ing	19800101	20991231	
43123360	1329241	Multilex has ing	19800101	20991231	
43059926	19095744	Multilex has ing	19800101	20991231	
43060069	19095744	Multilex has ing	19800101	20991231	
43074545	952004	Multilex has ing	19800101	20991231	
43074546	952004	Multilex has ing	19800101	20991231	
43536076	952004	Multilex has ing	19800101	20991231	
43074675	40236897	Multilex has ing	19800101	20991231	
43535205	40241331	Multilex has ing	19800101	20991231	
43535203	40241331	Multilex has ing	19800101	20991231	
43067747	19052489	Multilex has ing	19800101	20991231	
43059331	19015123	Multilex has ing	19800101	20991231	
43077801	19015123	Multilex has ing	19800101	20991231	
43075472	791967	Multilex has ing	19800101	20991231	
43075455	19057607	Multilex has ing	19800101	20991231	
43074800	1396131	Multilex has ing	19800101	20991231	
43074799	1396131	Multilex has ing	19800101	20991231	
43075462	1396131	Multilex has ing	19800101	20991231	
43056432	906780	Multilex has ing	19800101	20991231	
